neuron_id,wl_color
720575941569529458,f6c375fb52ed37cd
720575941630620576,11d1bae755801091
720575941643100754,9240c7d5f5b27902
720575941645041313,d994fde8c62edca7
720575941350393904,44966ec4788738a6
720575941433194254,d084b731a27bf95f
720575941456201887,d99c8bda5765ef79
720575941459347411,c4a91e4450623d4f
720575941465484566,32a8dc75babb4184
720575941471955264,9b45d4b4cb579299
720575941479658831,01e42142dcee17d5
720575941483845954,d8e4b5cc35ffd945
720575941486464066,0ceeaa3f37f355c1
720575941495356286,ac645591c95db1aa
720575941512798796,87949bd0ee85cf7e
720575941513173763,98a677d35f6f320d
720575941516770670,cefb73f8f4c5c56c
720575941532728195,7770fce13420551e
720575941565459095,c91459b59b5a370a
720575941580669817,541f2748d8a32380
720575941583601886,cabca5f9a14c2d72
720575941624155644,737800bab56800c0
720575941630940642,00fd0c7630f44118
720575941732789547,c3025a4f0ab58b56
720575941350395952,345663944d7715cc
720575941413872924,f25136e3db44cfee
720575941428412809,43ccde2d686efc8c
720575941437157676,538b27c3b9d1e36c
720575941438748351,86e74d1acf8a596d
720575941449258106,a29e5dd3fd056cc7
720575941449449294,ea69bfc036828286
720575941456273567,809783fa252e93cd
720575941457431280,54e926de31afbe6f
720575941459097503,69ffc8ac5f05b785
720575941470536715,1b3ed5891704b8d4
720575941474413873,4eecce146d3712d1
720575941474595370,8070f9a13f906f6f
720575941475711518,51851b4a7667c9a4
720575941475745898,b892be17a99cdaec
720575941484346621,085bee4faf6d6562
720575941488811468,781d5de0c9638c1d
720575941489673420,e996408d1f7a8c30
720575941489677001,8c03736323ed5697
720575941491136718,12eab989017b32aa
720575941498696354,166beaf21bd7787a
720575941499420555,a568a6f56812c818
720575941505725790,7aa2377dac0e06ca
720575941507787024,d3f00dba154d0d39
720575941511275986,ab11089596e003e1
720575941511393233,9138dd61951010d1
720575941512987129,7bf4715eeafcb439
720575941513791820,935cb59c669a17e9
720575941516842094,460738d1093a9a28
720575941516848750,fd3d0ff4963699da
720575941516873838,dad689e179931280
720575941523100491,87a03320c3ae3eda
720575941524114276,14d609e4798c60f3
720575941529753476,df5a7659a1210320
720575941530298315,7abdddb11b509ede
720575941534726376,53a3d2b9aeeded06
720575941535943178,a2c5863b11bc755e
720575941546727713,0d253ee9e06d7351
720575941547394081,fbe9e23796b11f35
720575941552496641,c857418c68f6b6f3
720575941559285619,c1fb68bd51b9b2d9
720575941562464866,6c15aa20abfa6af0
720575941563450678,bfa55ed5d1ae609d
720575941568726004,ecf9174c37591641
720575941569335802,3267ef26c0236bac
720575941569376250,f19037c3c929c6a5
720575941569548402,ffca95ebfce45ea5
720575941571896477,ccabb064dad6eeeb
720575941575753910,fa5fdc8042a363d0
720575941589863735,2f6bcaf5321c5636
720575941589954871,83a642ebdf7b9c9a
720575941604155638,0c75533b942b691f
720575941608350794,062ea18880967de6
720575941608900585,5e51c7d306be8b7d
720575941614874325,175ab6afdcafabda
720575941629172716,00f0e4a5e9c70fba
720575941629348844,5e7738996dcba22a
720575941630302405,4f3f53c04a6ce0c7
720575941631945452,8b239dd88ea4104a
720575941633028549,3e091997841cbfe7
720575941641490258,a107b2aa95ab8ead
720575941642542241,597fa86141e5d013
720575941655597785,7cfffadca9ffc4c5
720575941662449020,40df0ac0af51bc8a
720575941668742567,cfc7578b83a5c5a0
720575941350396464,63f5720f8f98aecb
720575941393495446,8a5c864f4f90df77
